Invoice #,Invoice date,Due date,Item No.,Variant,Quantity, Amount 
S2401-0024,8/1/2024,8/3/2024,PSX250FRLN,SILM3F,1,14260.00
S2401-0049,15/1/2024,15/3/2024,PSX250RLM,BLKM3F,1,13340.00
S2401-0050,15/1/2024,15/3/2024,PSX250RLM,BLUM3F,1,13340.00
S2401-0096,18/1/2024,18/3/2024,PSX250FRLM,BLKM3F,1,13984.00
S2401-0108,18/1/2024,18/3/2024,PSXR150RFX,BLUM3F,1,11037.00
S2401-0139,20/1/2024,20/3/2024,TU150,IVOM3F,3,25188.00
S2401-0202,24/1/2024,24/3/2024,PSXR150RFX,REDM3F,2,22074.00
S2401-0243,29/1/2024,29/3/2024,TU150,IVOM3F,1,8396.00
S2401-0367,31/1/2024,31/3/2024,TU150,IVOM3F,2,16792.00
S2401-0371,31/1/2024,31/3/2024,PSX250FRLM,BLKM3F,3,41952.00
S2401-0372,31/1/2024,31/3/2024,PSX250FRLN,SILM3F,3,42780.00
S2401-0376,31/1/2024,31/3/2024,PSXR150RFX,BLUM3F,2,22074.00
S2401-0051,15/1/2024,15/3/2024,PSX250FRLN,SILM3F,2,28520.00
S2401-0095,18/1/2024,18/3/2024,PSX250FRLM,BLKM3F,2,27968.00
S2401-0104,18/1/2024,18/3/2024,PSX250RLM,BLKM3F,2,26680.00
S2401-0183,22/1/2024,22/3/2024,PSX250RLM,BLUM3F,2,26680.00
S2401-0323,31/1/2024,31/3/2024,TU150,REDM3F,1,8396.00
S2401-0328,31/1/2024,31/3/2024,TU150,REDM3F,1,8396.00
S2401-0352,31/1/2024,31/3/2024,TU150,IVOM3F,2,16792.00
S2401-0025,8/1/2024,8/3/2024,PSX250FRLN,SILM3F,1,14260.00
S2401-0047,15/1/2024,15/3/2024,PSX250RLM,BLKM3F,1,13340.00
S2401-0048,15/1/2024,15/3/2024,PSX250RLM,BLUM3F,1,13340.00
S2401-0069,15/1/2024,15/3/2024,PSX250FRLN,SILM3F,1,14260.00
S2401-0097,18/1/2024,18/3/2024,PSX250FRLM,BLKM3F,1,13984.00
S2401-0105,18/1/2024,18/3/2024,PSX250RLM,BLKM3F,1,13340.00
S2401-0262,30/1/2024,30/3/2024,PSXR150RFX,BLUM3F,2,22074.00
S2401-0277,30/1/2024,30/3/2024,PSX250RLM,BLUM3F,1,13340.00
S2401-0341,31/1/2024,31/3/2024,TU150,REDM3F,2,16792.00
S2401-0351,31/1/2024,31/3/2024,PSXS150RFX,BLUM2F,1,9925.00
S2401-0140,20/1/2024,20/3/2024,PSX250FRLN,SILM3F,4,57040.00
S2401-0149,22/1/2024,22/3/2024,PSX800RQJP,WHTM3F,1,48006.00
S2401-0173,22/1/2024,22/3/2024,PSX250RLM,BLUM3F,2,26680.00
S2401-0174,22/1/2024,22/3/2024,PSX250FRLM,BLKM3F,8,111872.00
S2401-0237,29/1/2024,29/3/2024,PSX800RQJP,BLKM3F,1,48006.00
S2401-0240,29/1/2024,29/3/2024,PL650XAJP,YELM4F,1,42325.00
S2401-0241,29/1/2024,29/3/2024,PL650XAJP,YELM4F,1,42325.00
S2401-0245,29/1/2024,29/3/2024,PSX800RQJP,BLKM3F,1,48006.00
S2401-0252,29/1/2024,29/3/2024,PL800DERCJP,YELM4F,1,57456.00
S2401-0261,30/1/2024,30/3/2024,TU150,REDM3F,2,16792.00
S2401-0270,30/1/2024,30/3/2024,PSX250RLM,BLUM3F,3,40020.00
S2401-0271,30/1/2024,30/3/2024,PSX250RLM,BLKM3F,3,40020.00
S2401-0272,30/1/2024,30/3/2024,PL800DERCJP,YELM4F,1,57456.00
S2401-0297,30/1/2024,30/3/2024,PL650XAJP,YELM4F,1,42325.00
S2401-0334,31/1/2024,31/3/2024,TU150,REDM3F,1,8396.00
S2401-0344,31/1/2024,31/3/2024,PSX250FRLM,BLKM3F,2,27968.00
S2401-0360,31/1/2024,31/3/2024,PSX250FRLN,SILM3F,6,85560.00
S2401-0361,31/1/2024,31/3/2024,PSX250RLM,BLKM3F,1,13340.00
S2401-0386,31/1/2024,31/3/2024,TU150,IVOM3F,2,16792.00
S2402-0003,3/2/2024,3/4/2024,PSX250FRLM,BLKM3F,1,13984.00
S2402-0008,3/2/2024,3/4/2024,PSX250RLM,BLKM3F,1,13340.00
S2402-0009,3/2/2024,3/4/2024,PSX250RLM,BLUM3F,1,13340.00
S2402-0055,14/2/2024,14/4/2024,PSX250RLM,BLKM3F,1,13340.00
S2402-0070,14/2/2024,14/4/2024,PSX250RLM,BLKM3F,2,26680.00
S2402-0084,17/2/2024,17/4/2024,PSX250RLM,BLUM3F,1,13340.00
S2402-0139,21/2/2024,21/4/2024,PSXR150RFX,BLUM3F,1,11037.00
S2402-0156,23/2/2024,23/4/2024,TU150,REDM3F,1,8396.00
S2402-0164,26/2/2024,26/4/2024,PL650XAJP,YELM4F,2,84650.00
S2402-0270,29/2/2024,29/4/2024,PL650XAJP,YELM4F,1,42325.00
S2402-0288,29/2/2024,29/4/2024,PSXS150RFX,BLUM2F,1,9925.00
S2402-0300,29/2/2024,29/4/2024,PSXR150RFX,REDM3F,1,11037.00
S2402-0079,15/2/2024,15/4/2024,PSX800RQJP,WHTM3F,1,48006.00
S2402-0081,15/2/2024,15/4/2024,PSX250RLM,BLKM3F,1,13340.00
S2402-0087,19/2/2024,19/4/2024,PSX250FRLN,SILM3F,1,14260.00
S2402-0106,20/2/2024,20/4/2024,PSX250FRLM,BLKM3F,3,41952.00
S2402-0253,29/2/2024,29/4/2024,PSX250FRLM,BLKM3F,1,13984.00
S2402-0289,29/2/2024,29/4/2024,PSX800RQJP,BLUM3F,1,48006.00
S2402-0307,29/2/2024,29/4/2024,PSX250RLM,BLKM3F,1,13340.00
S2402-0057,14/2/2024,14/4/2024,TU150,IVOM3F,5,41980.00
S2402-0062,14/2/2024,14/4/2024,TU150,IVOM3F,1,8396.00
S2402-0107,20/2/2024,20/4/2024,PSX250RLM,BLUM3F,1,13340.00
S2402-0108,20/2/2024,20/4/2024,PSX250RLM,BLKM3F,2,26680.00
S2402-0109,20/2/2024,20/4/2024,PSX250RLM,BLUM3F,1,13340.00
S2402-0130,21/2/2024,21/4/2024,PSX250FRLM,BLKM3F,2,27968.00
S2402-0133,21/2/2024,21/4/2024,TU150,REDM3F,2,16792.00
S2402-0188,27/2/2024,27/4/2024,TU150,IVOM3F,3,25188.00
S2402-0189,27/2/2024,27/4/2024,TU150,REDM3F,2,16792.00
S2402-0191,27/2/2024,27/4/2024,PSXR150RFX,REDM3F,3,33111.00
S2402-0192,27/2/2024,27/4/2024,PSXR150RFX,BLUM3F,3,33111.00
S2402-0218,28/2/2024,28/4/2024,PSX250FRLN,SILM3F,1,14260.00
S2402-0232,28/2/2024,28/4/2024,TU150,IVOM3F,4,33584.00
S2402-0233,28/2/2024,28/4/2024,TU150,REDM3F,5,41980.00
S2402-0283,29/2/2024,29/4/2024,PSX250FRLM,BLKM3F,1,13984.00
S2402-0290,29/2/2024,29/4/2024,PSXR150RFX,BLUM3F,1,11037.00
S2402-0017,6/2/2024,6/4/2024,PSXS750ZAJP,BLKM3F,2,91454.00
S2402-0034,6/2/2024,6/4/2024,TU150,IVOM3F,2,16792.00
S2402-0072,14/2/2024,14/4/2024,TU150,IVOM3F,7,58772.00
S2402-0113,20/2/2024,20/4/2024,PSX250RLM,BLKM3F,3,40020.00
S2402-0114,20/2/2024,20/4/2024,PSX250RLM,BLUM3F,1,13340.00
S2402-0174,26/2/2024,26/4/2024,PSX800RQJP,WHTM3F,3,144018.00
S2402-0195,27/2/2024,27/4/2024,TU150,REDM3F,2,16792.00
S2402-0196,27/2/2024,27/4/2024,TU150,IVOM3F,2,16792.00
S2402-0208,27/2/2024,27/4/2024,PSX250FRLM,BLKM3F,2,27968.00
S2402-0211,27/2/2024,27/4/2024,PSX250RLM,BLUM3F,1,13340.00
S2402-0216,27/2/2024,27/4/2024,PL650XAJP,YELM4F,1,42325.00
S2402-0242,29/2/2024,29/4/2024,PSX250RLM,BLKM3F,2,26680.00
S2402-0250,29/2/2024,29/4/2024,PSXS750ZAJP,BLUM3F,2,91454.00
S2402-0251,29/2/2024,29/4/2024,TU150,REDM3F,8,67168.00
S2402-0252,29/2/2024,29/4/2024,TU150,IVOM3F,7,58772.00
S2403-0033,11/3/2024,10/5/2024,PSX250FRLN,SILM3F,5,71300.00
S2403-0071,14/3/2024,13/5/2024,PSX250RLM,BLUM3F,1,13340.00
S2403-0084,15/3/2024,14/5/2024,PL650XAJP,YELM4F,2,84650.00
S2403-0085,15/3/2024,14/5/2024,PSX800RQJP,BLKM3F,3,144018.00
S2403-0086,15/3/2024,14/5/2024,PSX250RLM,BLKM3F,1,13340.00
S2403-0089,15/3/2024,14/5/2024,PSXR150RFX,BLUM3F,1,11037.00
S2403-0090,15/3/2024,14/5/2024,PSXR150RFX,REDM3F,1,11037.00
S2403-0107,19/3/2024,18/5/2024,PL650XAJP,YELM4F,1,42325.00
S2403-0111,19/3/2024,18/5/2024,PSXS750ZAJP,BLKM3F,2,91454.00
S2403-0114,19/3/2024,18/5/2024,TU150,IVOM3F,5,41980.00
S2403-0115,19/3/2024,18/5/2024,TU150,REDM3F,4,33584.00
S2403-0154,21/3/2024,20/5/2024,PL800DERCJP,GRNM4F,1,57456.00
S2403-0156,21/3/2024,20/5/2024,PSXS750ZAJP,BLKM3F,1,45727.00
S2403-0158,21/3/2024,20/5/2024,PSXR150RFX,BLUM3F,4,44148.00
S2403-0182,22/3/2024,21/5/2024,PSXR150RFX,REDM3F,1,11037.00
S2403-0215,26/3/2024,25/5/2024,PSX250RLM,BLUM3F,2,26680.00
S2403-0216,26/3/2024,25/5/2024,PSX250RLM,BLUM3F,1,13340.00
S2403-0241,26/3/2024,25/5/2024,TU150,REDM3F,6,50376.00
S2403-0265,27/3/2024,26/5/2024,TU150,REDM3F,6,50376.00
S2403-0330,29/3/2024,28/5/2024,PSX250RLM,BLUM3F,1,13340.00
S2403-0331,29/3/2024,28/5/2024,TU150,IVOM3F,2,16792.00
S2403-0332,29/3/2024,28/5/2024,PSX250FRLN,SILM3F,2,28520.00
S2403-0087,15/3/2024,14/5/2024,PSX250RLM,BLUM3F,1,13340.00
S2403-0088,15/3/2024,14/5/2024,PSX250FRLN,SILM3F,2,28520.00
S2403-0100,18/3/2024,17/5/2024,TU150,IVOM3F,4,33584.00
S2403-0101,18/3/2024,17/5/2024,TU150,REDM3F,3,25188.00
S2403-0102,18/3/2024,17/5/2024,PSXR150RFX,REDM3F,1,11037.00
S2403-0219,26/3/2024,25/5/2024,PSX250RLM,BLUM3F,2,26680.00
S2403-0285,28/3/2024,27/5/2024,TU150,REDM3F,2,16792.00
S2403-0292,29/3/2024,28/5/2024,TU150,REDM3F,2,16792.00
S2403-0035,11/3/2024,10/5/2024,PSX250FRLN,SILM3F,4,57040.00
S2403-0036,11/3/2024,10/5/2024,PSX250FRLN,SILM3F,2,28520.00
S2403-0037,11/3/2024,10/5/2024,PSX800RQJP,BLUM3F,1,48006.00
S2403-0120,20/3/2024,19/5/2024,TU150,IVOM3F,7,58772.00
S2403-0193,25/3/2024,24/5/2024,PL650XAJP,YELM4F,2,84650.00
S2403-0278,28/3/2024,27/5/2024,TU150,REDM3F,10,83960.00
S2403-0279,28/3/2024,27/5/2024,PSX250RLM,BLUM3F,2,26680.00
S2403-0038,11/3/2024,10/5/2024,TU150,IVOM3F,4,33584.00
S2403-0039,11/3/2024,10/5/2024,TU150,REDM3F,3,25188.00
S2403-0108,19/3/2024,18/5/2024,PSX250FRLN,SILM3F,1,14260.00
S2403-0109,19/3/2024,18/5/2024,PSX250RLM,BLUM3F,1,13340.00
S2403-0110,19/3/2024,18/5/2024,PSXS750ZAJP,BLKM3F,1,45727.00
S2403-0157,21/3/2024,20/5/2024,TU150,REDM3F,2,16792.00
S2403-0173,22/3/2024,21/5/2024,TU150,IVOM3F,4,33584.00
S2403-0291,29/3/2024,28/5/2024,TU150,REDM3F,4,33584.00
S2403-0297,29/3/2024,28/5/2024,PSX250FRLN,SILM3F,1,14260.00
S2403-0308,29/3/2024,28/5/2024,PSX250RLM,BLUM3F,1,13340.00
S2404-0008,1/4/2024,31/5/2024,TU150,IVOM3F,2,16792.00
S2404-0009,1/4/2024,31/5/2024,TU150,IVOM3F,4,33584.00
S2404-0013,1/4/2024,31/5/2024,PSXS750ZAJP,BLKM3F,2,91454.00
S2404-0014,1/4/2024,31/5/2024,PSXS750ZAJP,BLUM3F,1,45727.00
S2404-0043,17/4/2024,16/6/2024,PSX250RLM,BLUM3F,1,13340.00
S2404-0044,17/4/2024,16/6/2024,TU150,IVOM3F,4,33584.00
S2404-0045,17/4/2024,16/6/2024,TU150,IVOM3F,3,25188.00
S2404-0046,17/4/2024,16/6/2024,TU150,REDM3F,6,50376.00
S2404-0047,17/4/2024,16/6/2024,TU150,REDM3F,4,33584.00
S2404-0133,19/4/2024,18/6/2024,UN125NE,GRNM4F,1,6631.00
S2404-0134,19/4/2024,18/6/2024,UN125NE,BLKM4F,1,6631.00
S2404-0141,19/4/2024,18/6/2024,125LNM,GRYM4F,2,14250.00
S2404-0142,19/4/2024,18/6/2024,125LNM,BLKM4F,1,7125.00
S2404-0165,19/4/2024,18/6/2024,UN125NEZ,SILM4F,1,6840.00
S2404-0460,30/4/2024,29/6/2024,PSXR150RFX,BLUM3F,3,33111.00
S2404-0471,30/4/2024,29/6/2024,PSXS750ZAJP,BLUM3F,2,91454.00
S2404-0216,19/4/2024,18/6/2024,PSX800RQJP,BLKM3F,1,48006.00
S2404-0217,19/4/2024,18/6/2024,PSX800RQJP,BLUM3F,1,48006.00
S2404-0388,29/4/2024,28/6/2024,TU150,REDM3F,4,33584.00
S2404-0389,29/4/2024,28/6/2024,TU150,IVOM3F,2,16792.00
S2404-0390,29/4/2024,28/6/2024,PSXS750ZAJP,BLKM3F,1,45727.00
S2404-0391,29/4/2024,28/6/2024,PSXS750ZAJP,BLUM3F,1,45727.00
S2404-0407,29/4/2024,28/6/2024,UN125NE,GRNM4F,1,6631.00
S2404-0408,29/4/2024,28/6/2024,UN125NE,BLKM4F,1,6631.00
S2404-0409,29/4/2024,28/6/2024,UN125NEZ,SILM4F,1,6840.00
S2404-0450,30/4/2024,29/6/2024,PSXS750ZAJP,BLUM3F,1,45727.00
S2404-0340,24/4/2024,23/6/2024,TU150,REDM3F,10,83960.00
S2404-0341,24/4/2024,23/6/2024,TU150,REDM3F,10,83960.00
S2404-0342,24/4/2024,23/6/2024,TU150,REDM3F,10,83960.00
S2404-0343,24/4/2024,23/6/2024,TU150,REDM3F,10,83960.00
S2404-0344,24/4/2024,23/6/2024,TU150,REDM3F,8,67168.00
S2404-0345,24/4/2024,23/6/2024,TU150,IVOM3F,10,83960.00
S2404-0346,24/4/2024,23/6/2024,TU150,IVOM3F,6,50376.00
S2404-0347,24/4/2024,23/6/2024,TU150,IVOM3F,5,41980.00
S2404-0372,26/4/2024,25/6/2024,UN125NE,BLKM4F,1,6631.00
S2404-0373,26/4/2024,25/6/2024,UN125NE,GRNM4F,1,6631.00
S2404-0374,26/4/2024,25/6/2024,UN125NEZ,SILM4F,1,6840.00
S2404-0383,26/4/2024,25/6/2024,TU150,IVOM3F,10,83960.00
S2404-0384,26/4/2024,25/6/2024,TU150,IVOM3F,10,83960.00
S2404-0385,26/4/2024,25/6/2024,TU150,IVOM3F,7,58772.00
S2404-0410,29/4/2024,28/6/2024,125LNM,GRYM4F,1,7125.00
S2405-0016,7/5/2024,6/7/2024,TU150,BLUM2F,10,81590.00
S2405-0017,7/5/2024,6/7/2024,TU150,BLUM2F,10,81590.00
S2405-0018,7/5/2024,6/7/2024,TU150,BLUM2F,10,81590.00
S2405-0019,7/5/2024,6/7/2024,TU150,BLUM2F,10,81590.00
S2405-0020,7/5/2024,6/7/2024,TU150,BLUM2F,10,81590.00
S2405-0021,7/5/2024,6/7/2024,TU150,BLUM2F,10,81590.00
S2405-0022,7/5/2024,6/7/2024,TU150,BLUM2F,10,81590.00
S2405-0023,7/5/2024,6/7/2024,TU150,BLUM2F,10,81590.00
S2405-0024,7/5/2024,6/7/2024,TU150,BLUM2F,10,81590.00
S2405-0025,7/5/2024,6/7/2024,TU150,BLUM2F,10,81590.00
S2405-0026,7/5/2024,6/7/2024,TU150,BLUM2F,10,81590.00
S2405-0027,7/5/2024,6/7/2024,TU150,BLUM2F,8,65272.00
S2405-0151,16/5/2024,15/7/2024,TU150,BLUM2F,1,8159.00
S2405-0152,17/5/2024,16/7/2024,TU150,BLUM2F,1,8159.00
S2405-0013,6/5/2024,5/7/2024,PSXR150RFX,BLUM3F,1,11037.00
S2405-0044,8/5/2024,7/7/2024,125LNM,GRYM4F,1,7125.00
S2405-0088,13/5/2024,12/7/2024,UN125NEZ,SILM4F,1,6840.00
S2405-0122,14/5/2024,13/7/2024,UN125NEZ,SILM4F,2,13680.00
S2405-0171,20/5/2024,19/7/2024,PSX250FRLN,SILM3F,2,28520.00
S2405-0194,21/5/2024,20/7/2024,PSX250FRLN,SILM3F,1,14260.00
S2406-0024,13/6/2024,12/8/2024,PSXR150RFX,BLUM3F,2,22074.00
S2406-0033,19/6/2024,18/8/2024,TU150,IVOM3F,10,83960.00
S2406-0034,19/6/2024,18/8/2024,TU150,IVOM3F,5,41980.00
S2406-0081,24/6/2024,23/8/2024,TU150,IVOM3F,12,100752.00
S2406-0082,24/6/2024,23/8/2024,TU150,REDM3F,6,50376.00
S2406-0105,26/6/2024,25/8/2024,PSXS150RFX,YELM2F,5,49625.00
S2406-0109,26/6/2024,25/8/2024,TU150,BLKM2F,3,25188.00
S2406-0110,26/6/2024,25/8/2024,TU150,BLUM2F,3,25188.00
S2406-0156,28/6/2024,27/8/2024,TU150,IVOM3F,11,92356.00
S2406-0157,28/6/2024,27/8/2024,TU150,REDM3F,6,50376.00
S2406-0175,28/6/2024,27/8/2024,PSXS150RFX,YELM2F,1,9925.00
S2406-0177,28/6/2024,27/8/2024,PSX800RQJP,BLUM3F,3,144018.00
S2406-0024,13/6/2024,12/8/2024,PSXR150RFX,BLUM3F,2,22074.00
S2406-0033,19/6/2024,18/8/2024,TU150,IVOM3F,10,83960.00
S2406-0034,19/6/2024,18/8/2024,TU150,IVOM3F,5,41980.00
S2406-0081,24/6/2024,23/8/2024,TU150,IVOM3F,12,100752.00
S2406-0082,24/6/2024,23/8/2024,TU150,REDM3F,6,50376.00
S2406-0105,26/6/2024,25/8/2024,PSXS150RFX,YELM2F,5,49625.00
S2406-0109,26/6/2024,25/8/2024,TU150,BLKM2F,3,25188.00
S2406-0110,26/6/2024,25/8/2024,TU150,BLUM2F,3,25188.00
S2406-0156,28/6/2024,27/8/2024,TU150,IVOM3F,11,92356.00
S2406-0157,28/6/2024,27/8/2024,TU150,REDM3F,6,50376.00
S2406-0175,28/6/2024,27/8/2024,PSXS150RFX,YELM2F,1,9925.00
S2406-0177,28/6/2024,27/8/2024,PSX800RQJP,BLUM3F,3,144018.00
S2407-0001,1/7/2024,30/8/2024,TU150,BLKM2F,3,25188.00
S2407-0002,1/7/2024,30/8/2024,TU150,BLUM2F,3,25188.00
S2407-0038,6/7/2024,4/9/2024,PSXS150RFX,BLUM2F,1,9925.00
S2407-0101,16/7/2024,14/9/2024,UN125NE,BLKM4F,1,6631.00
S2407-0228,31/7/2024,29/9/2024,125LNM,BLKM4F,1,7125.00
S2407-0117,19/7/2024,17/9/2024,TU150,BLKM2F,6,50376.00
S2407-0118,19/7/2024,17/9/2024,TU150,BLUM2F,10,83960.00
S2407-0119,19/7/2024,17/9/2024,TU150,BLKM2F,10,83960.00
S2407-0120,19/7/2024,17/9/2024,TU150,BLUM2F,10,83960.00
S2407-0121,19/7/2024,17/9/2024,TU150,BLUM2F,9,75564.00
S2407-0122,19/7/2024,17/9/2024,TU150,BLKM2F,6,50376.00
S2407-0123,19/7/2024,17/9/2024,TU150,BLUM2F,10,83960.00
S2407-0028,5/7/2024,3/9/2024,PSXS150RFX,BLUM2F,1,9925.00
S2407-0037,6/7/2024,4/9/2024,PSXS150RFX,BLUM2F,1,9925.00
S2407-0068,15/7/2024,13/9/2024,UN125NE,BLKM4F,2,13262.00
S2407-0070,15/7/2024,13/9/2024,PL650XAJP,BLKM4F,2,84650.00
S2407-0140,20/7/2024,18/9/2024,UN125NEZ,SILM4F,2,13680.00
S2407-0178,26/7/2024,24/9/2024,PL650XAJP,BLKM4F,1,42325.00
,6/8/2025,5/9/2025,DP250,REDM5F,3,49956.00
,8/8/2025,7/9/2025,PSX250RL,BLKM5F,6,81030.00
,12/8/2025,11/9/2025,PL650XAJP,BLUM5F,1,41216.00
,12/8/2025,11/9/2025,SV650AJP,BLKM6F,3,83421.00
,15/8/2025,14/9/2025,DP250,BLKM5F,2,33304.00
,15/8/2025,14/9/2025,DP250,REDM5F,2,33304.00
,15/8/2025,14/10/2025,FU150MFX,BLUM2F,4,33584.00
,18/8/2025,17/10/2025,UN125NE,YELM5F,1,6631.00
,19/8/2025,18/10/2025,125LNM,BLKM5F,3,21375.00
,19/8/2025,18/9/2025,PSX250RL,BLKM5F,1,13505.00
,20/8/2025,19/9/2025,DP250,BLKM4F,1,16376.00
,20/8/2025,19/9/2025,DP250,REDM5F,2,33304.00
,20/8/2025,19/9/2025,DP250,YELM5F,6,99912.00
,20/8/2025,19/9/2025,PSX250RL,REDM5F,2,27010.00
,20/8/2025,19/9/2025,PSX250RLX,BLUM5F,2,27010.00
,20/8/2025,19/9/2025,PSX250FRLX,BLUM5F,2,28850.00
,20/8/2025,19/9/2025,DP250,YELM5F,1,16652.00
,20/8/2025,19/9/2025,PSX250FRL,REDM5F,1,14149.00
,20/8/2025,19/9/2025,DP250,REDM5F,2,33304.00
,23/8/2025,22/9/2025,PL650XAJP,YELM5F,1,41216.00
,25/8/2025,24/10/2025,125LNM,GRYM5F,5,35625.00
,27/8/2025,26/9/2025,SV650AJP,BLKM6F,1,27807.00
,6/8/2025,5/9/2025,DP250,REDM5F,2,33304.00
,15/8/2025,14/9/2025,DP250,BLKM5F,1,16652.00
,20/8/2025,19/9/2025,DP250,REDM5F,1,16652.00
,20/8/2025,19/9/2025,DP250,YELM5F,1,16652.00
,20/8/2025,19/9/2025,DP250,REDM5F,1,16652.00
,20/8/2025,19/9/2025,DP250,YELM5F,2,33304.00
,20/8/2025,19/9/2025,DP250,REDM5F,1,16652.00
,20/8/2025,19/9/2025,DP250,YELM5F,1,16652.00
,23/8/2025,22/9/2025,PL650XAJP,YELM5F,2,82432.00
,20/8/2025,19/10/2025,PSX250RL,REDM5F,1,13505.00
,20/8/2025,19/10/2025,PSX250RLX,BLUM5F,1,13505.00
,20/8/2025,19/10/2025,PSX250FRL,REDM5F,2,28298.00
,20/8/2025,19/10/2025,DP250,YELM5F,3,49956.00
,20/8/2025,19/10/2025,DP250,BLKM5F,1,16652.00
,20/8/2025,19/10/2025,DP250,REDM5F,1,16652.00
,26/8/2025,25/10/2025,FU150MFX,BLUM2F,8,67168.00
,26/8/2025,25/10/2025,UN125NE,YELM5F,1,6631.00
,26/8/2025,25/10/2025,UN125NE,WHTM5F,1,6631.00
S2509-0002,4/9/2025,3/11/2025,125LNM,BLKM5F,2,14250.00
S2509-0029,18/9/2025,18/10/2025,DP250,BLKM5F,2,33304.00
S2509-0030,18/9/2025,18/10/2025,DP250,REDM5F,2,33304.00
S2509-0031,18/9/2025,18/10/2025,DP250,YELM5F,3,49956.00
S2509-0086,19/9/2025,19/10/2025,V650AJP,GRNM6F,5,139035.00
S2509-0125,22/9/2025,22/10/2025,V650AJP,BLKM6F,3,83421.00
S2509-0126,22/9/2025,22/10/2025,PSX800FRQJP,BLUM5F,1,49496.00
S2509-0186,26/9/2025,26/10/2025,V650AJP,BLUM6F,2,55614.00
S2509-0214,27/9/2025,27/10/2025,PL650XAJP,BLUM5F,1,41216.00
S2509-0215,27/9/2025,27/10/2025,PL800DERCJP,WHTM6F,1,57776.00
S2509-0216,27/9/2025,27/10/2025,V650AJP,BLUM6F,1,27807.00
S2509-0217,27/9/2025,27/10/2025,PL800RQJP,BLKM6F,2,100832.00
S2509-0218,27/9/2025,27/10/2025,PL800RQJP,GRYM6F,2,100832.00
S2509-0220,29/9/2025,29/10/2025,PSX250RL,BLKM5F,1,13505.00
S2509-0221,29/9/2025,29/10/2025,PSX250RLX,BLUM5F,1,13505.00
S2509-0222,29/9/2025,29/10/2025,PSX250FRLX,BLUM5F,1,14425.00
S2509-0223,29/9/2025,29/10/2025,PSX250FRL,REDM5F,1,14149.00
S2509-0224,29/9/2025,28/11/2025,UN125NE,WHTM5F,2,13262.00
S2509-0245,29/9/2025,29/10/2025,PL650XAJP,BLUM5F,1,41216.00
S2509-0246,29/9/2025,29/10/2025,PL650XAJP,YELM5F,1,41216.00
S2509-0332,30/9/2025,30/10/2025,DP250,YELM5F,3,49956.00
