Invoice #,Invoice date,Due date,Item No.,Variant,Quantity, Amount 
S2509-0333,30/9/2025,30/10/2025,PSX250FRLX,BLUM5F,3,43275.00
S2509-0334,30/9/2025,30/10/2025,PSX250FRL,REDM5F,1,14149.00
S2509-0335,30/9/2025,30/10/2025,PSX250RL,BLKM5F,1,13505.00
S2509-0336,30/9/2025,30/10/2025,PL650XAJP,BLUM5F,1,41216.00
S2509-0337,30/9/2025,30/10/2025,PL650XAJP,YELM5F,1,41216.00
S2509-0338,30/9/2025,30/10/2025,PL800RQJP,BLKM6F,1,50416.00
S2509-0339,30/9/2025,30/10/2025,PL800RQJP,GRYM6F,1,50416.00
S2509-0340,30/9/2025,29/11/2025,125LNM,BLKM5F,2,14250.00
S2509-0032,18/9/2025,17/11/2025,UN125NEZ,SILM4F,1,6840.00
S2509-0033,18/9/2025,17/11/2025,125LNM,GRYM5F,2,14250.00
S2509-0075,19/9/2025,19/10/2025,V650AJP,GRNM6F,4,111228.00
S2509-0076,19/9/2025,19/10/2025,V650AJP,GRNM6F,3,83421.00
S2509-0077,19/9/2025,19/10/2025,DP250,REDM5F,2,33304.00
S2509-0092,20/9/2025,20/10/2025,DP250,BLKM5F,1,16652.00
S2509-0093,20/9/2025,20/10/2025,DP250,YELM5F,1,16652.00
S2509-0096,20/9/2025,20/10/2025,V650AJP,BLKM6F,1,27807.00
S2509-0097,20/9/2025,20/10/2025,V650AJP,BLKM6F,1,27807.00
S2509-0142,23/9/2025,23/10/2025,PL800RQJP,GRYM6F,4,201664.00
S2509-0143,23/9/2025,23/10/2025,PL800DERCJP,BLKM6F,2,115552.00
S2509-0144,23/9/2025,23/10/2025,PL800DERCJP,WHTM6F,2,115552.00
S2509-0147,23/9/2025,23/10/2025,V650AJP,BLUM6F,2,55614.00
S2509-0149,24/9/2025,24/10/2025,PSX250RLX,BLUM5F,1,13505.00
S2509-0150,24/9/2025,24/10/2025,V650AJP,BLUM6F,1,27807.00
S2509-0197,26/9/2025,26/10/2025,PL650XAJP,BLUM5F,3,123648.00
S2509-0219,29/9/2025,29/10/2025,PL800RQJP,BLKM6F,4,201664.00
S2509-0239,29/9/2025,29/10/2025,PL650XAJP,YELM5F,2,82432.00
S2509-0329,30/9/2025,30/10/2025,V650AJP,BLKM6F,2,55614.00
S2410-0001,1/10/2024,30/11/2024,DP250,ORGM4F,1,16376.00
S2410-0002,1/10/2024,30/11/2024,DP250,BLKM4F,1,16376.00
S2410-0013,2/10/2024,1/12/2024,TU150,BLUM2F,10,83960.00
S2410-0014,2/10/2024,1/12/2024,TU150,BLUM2F,15,125940.00
S2410-0015,2/10/2024,1/12/2024,TU150,BLKM2F,10,83960.00
S2410-0016,2/10/2024,1/12/2024,TU150,BLKM2F,5,41980.00
S2410-0041,11/10/2024,10/12/2024,DP250,BLKM4F,1,16376.00
S2410-0057,21/10/2024,20/12/2024,DP250,YELM4F,1,16376.00
S2410-0064,21/10/2024,20/12/2024,DP250,YELM4F,1,16376.00
S2410-0035,9/10/2024,8/12/2024,DP250,YELM4F,1,16376.00
S2410-0112,22/10/2024,21/12/2024,DP250,YELM4F,5,81880.00
S2410-0113,22/10/2024,21/12/2024,PSX250RLM,BLKM3F,1,13340.00
S2410-0145,26/10/2024,25/12/2024,PSX800RQJP,BLUM3F,2,96012.00
S2410-0146,26/10/2024,25/12/2024,PSX800RQJP,BLUM4F,1,48006.00
S2410-0196,30/10/2024,29/12/2024,PL800RQJP,BLKM4F,2,100832.00
S2410-0197,30/10/2024,29/12/2024,PL800RQJP,BLUM4F,2,100832.00
S2410-0199,30/10/2024,29/12/2024,PSX800RQJP,BLUM4F,1,48006.00
S2410-0042,14/10/2024,13/12/2024,TU150,BLUM2F,5,41980.00
S2410-0043,14/10/2024,13/12/2024,TU150,BLKM2F,5,41980.00
S2410-0138,26/10/2024,25/12/2024,UN125NE,BLKM4F,1,6631.00
S2410-0184,30/10/2024,29/12/2024,PSX250RLM,BLKM3F,1,13340.00
S2410-0187,30/10/2024,29/12/2024,PSX250RLM,BLKM3F,1,13340.00
S2410-0003,1/10/2024,30/11/2024,DP250,BLKM4F,1,16376.00
S2410-0004,1/10/2024,30/11/2024,DP250,YELM4F,1,16376.00
S2410-0005,1/10/2024,30/11/2024,DP250,BLKM4F,2,32752.00
S2410-0006,1/10/2024,30/11/2024,PSXS150RFX,BLUM2F,2,19850.00
S2410-0007,1/10/2024,30/11/2024,PSXS150RFX,BLUM2F,6,59550.00
S2410-0161,28/10/2024,27/12/2024,PSX250RLM,BLKM3F,2,26680.00
S2410-0162,28/10/2024,27/12/2024,PSX250RLM,BLKM3F,1,13340.00
S2410-0174,29/10/2024,28/12/2024,UN125NE,BLKM4F,1,6631.00
S2410-0175,29/10/2024,28/12/2024,UN125NE,BLKM4F,2,13262.00
S2410-0035,9/10/2024,8/12/2024,DP250,YELM4F,1,16376.00
S2410-0112,22/10/2024,21/12/2024,DP250,YELM4F,5,81880.00
S2410-0113,22/10/2024,21/12/2024,PSX250RLM,BLKM3F,1,13340.00
S2410-0145,26/10/2024,25/12/2024,PSX800RQJP,BLUM3F,2,96012.00
S2410-0146,26/10/2024,25/12/2024,PSX800RQJP,BLUM4F,1,48006.00
S2410-0196,30/10/2024,29/12/2024,PL800RQJP,BLKM4F,2,100832.00
S2410-0197,30/10/2024,29/12/2024,PL800RQJP,BLUM4F,2,100832.00
S2410-0199,30/10/2024,29/12/2024,PSX800RQJP,BLUM4F,1,48006.00
S2411-0007,4/11/2024,3/1/2025,TU150,BLKM2F,6,50376.00
S2411-0011,4/11/2024,3/1/2025,TU150,BLUM2F,4,33584.00
S2411-0026,12/11/2024,11/1/2025,125LNM,BLKM5F,3,21375.00
S2411-0088,13/11/2024,12/1/2025,125LNM,GRYM5F,2,14250.00
S2411-0110,14/11/2024,14/12/2024,DP250,YELM4F,3,49128.00
S2411-0124,14/11/2024,14/12/2024,DP250,BLKM4F,3,49128.00
S2411-0150,15/11/2024,15/12/2024,PSX250RLM,BLKM4F,3,40020.00
S2411-0156,15/11/2024,14/1/2025,TU150,BLUM2F,5,41980.00
S2411-0157,15/11/2024,14/1/2025,TU150,BLKM2F,5,41980.00
S2411-0158,15/11/2024,14/1/2025,125LNM,GRYM5F,2,14250.00
S2411-0226,20/11/2024,20/12/2024,PSX250RLM,BLUM4F,2,26680.00
S2411-0244,21/11/2024,20/1/2025,TU150,BLUM2F,4,33584.00
S2411-0245,21/11/2024,20/1/2025,125LNM,BLKM5F,1,7125.00
S2411-0246,21/11/2024,20/1/2025,TU150,BLKM2F,6,50376.00
S2411-0247,21/11/2024,20/1/2025,TU150,BLKM2F,5,41980.00
S2411-0248,21/11/2024,20/1/2025,TU150,BLUM2F,5,41980.00
S2411-0249,21/11/2024,20/1/2025,125LNM,GRYM5F,2,14250.00
S2411-0250,21/11/2024,21/12/2024,PSX250FRLN,SILM4F,2,28520.00
S2411-0408,28/11/2024,28/12/2024,PSX250FRLN,SILM4F,4,57040.00
S2411-0420,28/11/2024,28/12/2024,PSX250RLM,BLUM4F,1,13340.00
S2411-0431,28/11/2024,28/12/2024,PSX800FRQJP,BLUM4F,2,98992.00
S2411-0432,28/11/2024,28/12/2024,PSX800FRQJP,SILM4F,1,49496.00
S2411-0452,29/11/2024,28/1/2025,UN125NEZ,SILM4F,4,27360.00
S2411-0454,29/11/2024,28/1/2025,UN125NEZ,SILM4F,1,6840.00
S2411-0459,29/11/2024,29/12/2024,PSX250RLM,BLKM3F,1,13340.00
S2411-0460,29/11/2024,29/12/2024,PSX250RLM,BLUM3F,1,13340.00
S2411-0461,29/11/2024,29/12/2024,PSX250RLM,BLKM4F,1,13340.00
S2411-0462,29/11/2024,29/12/2024,PSX250RLM,BLUM4F,1,13340.00
S2411-0463,29/11/2024,29/12/2024,DP250,ORGM4F,3,49128.00
S2411-0464,29/11/2024,29/12/2024,DP250,ORGM4F,1,16376.00
S2411-0492,29/11/2024,29/12/2024,DP250,ORGM4F,1,16376.00
S2411-0144,15/11/2024,14/1/2025,TU150,BLKM2F,4,33584.00
S2411-0145,15/11/2024,14/1/2025,TU150,BLUM2F,4,33584.00
S2411-0178,16/11/2024,15/1/2025,125LNM,GRYM5F,2,14250.00
S2411-0220,19/11/2024,18/1/2025,125LNM,BLKM5F,1,7125.00
S2411-0270,22/11/2024,22/12/2024,PSX250RLM,BLKM4F,2,26680.00
S2411-0271,22/11/2024,22/12/2024,PSX250RLM,BLUM4F,2,26680.00
S2411-0272,22/11/2024,21/1/2025,125LNM,BLKM5F,1,7125.00
S2411-0327,26/11/2024,26/12/2024,PSX250RLM,BLKM4F,1,13340.00
S2411-0331,26/11/2024,25/1/2025,125LNM,GRYM5F,1,7125.00
S2411-0385,28/11/2024,28/12/2024,PSX250FRLM,BLKM4F,1,13984.00
S2411-0416,28/11/2024,28/12/2024,DP250,BLKM4F,2,32752.00
S2411-0450,29/11/2024,28/1/2025,125LNM,GRYM5F,1,7125.00
S2411-0491,29/11/2024,29/12/2024,DP250,ORGM4F,1,16376.00
S2411-0507,29/11/2024,29/12/2024,PSX250FRLM,BLKM4F,1,13984.00
S2412-0019,5/12/2024,4/1/2025,PSX250FRLN,SILM4F,1,14260.00
S2412-0042,12/12/2024,11/1/2025,DP250,BLKM4F,2,32752.00
S2412-0047,12/12/2024,11/1/2025,DP250,BLKM4F,1,16376.00
S2412-0065,13/12/2024,12/1/2025,DP250,BLKM4F,2,32752.00
S2412-0093,16/12/2024,14/2/2025,125LNM,GRYM5F,2,14250.00
S2412-0098,17/12/2024,15/2/2025,125LNM,BLKM5F,2,14250.00
S2412-0100,17/12/2024,15/2/2025,125LNM,BLKM5F,3,21375.00
S2412-0141,24/12/2024,23/1/2025,PSX250RLM,BLKM4F,1,13340.00
S2412-0142,24/12/2024,23/1/2025,DP250,YELM4F,2,32752.00
S2412-0146,24/12/2024,22/2/2025,125LNM,BLKM5F,2,14250.00
S2412-0147,24/12/2024,23/1/2025,DP250,YELM4F,3,49128.00
S2412-0148,24/12/2024,23/1/2025,PSX250RLM,BLKM4F,3,40020.00
S2412-0149,24/12/2024,22/2/2025,125LNM,BLKM5F,3,21375.00
S2412-0150,24/12/2024,23/1/2025,PSX250RLM,BLKM4F,1,13340.00
S2412-0151,24/12/2024,23/1/2025,PSX250RLM,BLKM4F,1,13340.00
S2412-0244,26/12/2024,25/1/2025,DP250,BLKM4F,2,32752.00
S2412-0245,26/12/2024,25/1/2025,PSX250RLM,BLUM4F,2,26680.00
S2412-0246,26/12/2024,25/1/2025,PSX250RLM,BLUM4F,2,26680.00
S2412-0247,26/12/2024,25/1/2025,PSX250RLM,BLUM4F,1,13340.00
S2412-0266,27/12/2024,26/1/2025,PSX250RLM,BLUM4F,2,26680.00
S2412-0268,27/12/2024,26/1/2025,PSX250RLM,BLUM4F,1,13340.00
S2412-0272,27/12/2024,25/2/2025,125LNM,GRYM5F,5,35625.00
S2412-0299,27/12/2024,26/1/2025,PL650XAJP,YELM3F,1,42325.00
S2412-0119,19/12/2024,18/1/2025,DP250,BLKM4F,1,16376.00
S2412-0182,25/12/2024,23/2/2025,TU150,BLKM2F,1,8396.00
S2412-0183,25/12/2024,23/2/2025,TU150,BLUM2F,4,33584.00
S2412-0184,25/12/2024,23/2/2025,TU150,BLUM2F,10,83960.00
S2412-0185,25/12/2024,23/2/2025,TU150,BLKM2F,6,50376.00
S2412-0186,25/12/2024,23/2/2025,TU150,BLKM2F,6,50376.00
S2412-0190,25/12/2024,23/2/2025,125LNM,BLKM5F,2,14250.00
S2412-0191,25/12/2024,23/2/2025,TU150,BLKM2F,3,25188.00
S2412-0192,25/12/2024,24/1/2025,DP250,YELM4F,1,16376.00
S2412-0193,25/12/2024,24/1/2025,PSX250RLM,BLKM4F,2,26680.00
S2412-0059,12/12/2024,11/1/2025,PSX250FRLM,BLKM4F,2,27968.00
S2412-0067,13/12/2024,12/1/2025,DP250,BLKM4F,1,16376.00
S2412-0081,16/12/2024,14/2/2025,TU150,BLKM2F,1,8396.00
S2412-0082,16/12/2024,14/2/2025,TU150,BLKM2F,1,8396.00
S2412-0194,25/12/2024,23/2/2025,125LNM,GRYM5F,1,7125.00
S2412-0195,25/12/2024,24/1/2025,DP250,YELM4F,1,16376.00
S2412-0196,25/12/2024,23/2/2025,125LNM,GRYM5F,1,7125.00
S2412-0210,26/12/2024,24/2/2025,TU150,BLUM2F,1,8396.00
S2412-0212,26/12/2024,24/2/2025,TU150,BLUM2F,1,8396.00
S2412-0219,26/12/2024,25/1/2025,PSX250RLM,BLKM4F,1,13340.00
S2412-0260,27/12/2024,26/1/2025,PSX250RLM,BLUM4F,1,13340.00
S2412-0261,27/12/2024,26/1/2025,PSX250RLM,BLUM4F,1,13340.00
S2412-0292,27/12/2024,26/1/2025,PSX250RLM,BLUM4F,1,13340.00
S2401-0024,8/1/2024,8/3/2024,PSX250FRLN,SILM3F,1,14260.00
S2401-0049,15/1/2024,15/3/2024,PSX250RLM,BLKM3F,1,13340.00
S2401-0050,15/1/2024,15/3/2024,PSX250RLM,BLUM3F,1,13340.00
S2401-0096,18/1/2024,18/3/2024,PSX250FRLM,BLKM3F,1,13984.00
S2401-0108,18/1/2024,18/3/2024,PSXR150RFX,BLUM3F,1,11037.00
S2401-0139,20/1/2024,20/3/2024,TU150,IVOM3F,3,25188.00
S2401-0202,24/1/2024,24/3/2024,PSXR150RFX,REDM3F,2,22074.00
S2401-0243,29/1/2024,29/3/2024,TU150,IVOM3F,1,8396.00
S2401-0367,31/1/2024,31/3/2024,TU150,IVOM3F,2,16792.00
S2401-0371,31/1/2024,31/3/2024,PSX250FRLM,BLKM3F,3,41952.00
S2401-0372,31/1/2024,31/3/2024,PSX250FRLN,SILM3F,3,42780.00
S2401-0376,31/1/2024,31/3/2024,PSXR150RFX,BLUM3F,2,22074.00
S2401-0051,15/1/2024,15/3/2024,PSX250FRLN,SILM3F,2,28520.00
S2401-0095,18/1/2024,18/3/2024,PSX250FRLM,BLKM3F,2,27968.00
S2401-0104,18/1/2024,18/3/2024,PSX250RLM,BLKM3F,2,26680.00
S2401-0183,22/1/2024,22/3/2024,PSX250RLM,BLUM3F,2,26680.00
S2401-0323,31/1/2024,31/3/2024,TU150,REDM3F,1,8396.00
S2401-0328,31/1/2024,31/3/2024,TU150,REDM3F,1,8396.00
S2401-0352,31/1/2024,31/3/2024,TU150,IVOM3F,2,16792.00
S2401-0025,8/1/2024,8/3/2024,PSX250FRLN,SILM3F,1,14260.00
S2401-0047,15/1/2024,15/3/2024,PSX250RLM,BLKM3F,1,13340.00
S2401-0048,15/1/2024,15/3/2024,PSX250RLM,BLUM3F,1,13340.00
S2401-0069,15/1/2024,15/3/2024,PSX250FRLN,SILM3F,1,14260.00
S2401-0097,18/1/2024,18/3/2024,PSX250FRLM,BLKM3F,1,13984.00
S2401-0105,18/1/2024,18/3/2024,PSX250RLM,BLKM3F,1,13340.00
S2401-0262,30/1/2024,30/3/2024,PSXR150RFX,BLUM3F,2,22074.00
S2401-0277,30/1/2024,30/3/2024,PSX250RLM,BLUM3F,1,13340.00
S2401-0341,31/1/2024,31/3/2024,TU150,REDM3F,2,16792.00
S2401-0351,31/1/2024,31/3/2024,PSXS150RFX,BLUM2F,1,9925.00
S2401-0140,20/1/2024,20/3/2024,PSX250FRLN,SILM3F,4,57040.00
S2401-0149,22/1/2024,22/3/2024,PSX800RQJP,WHTM3F,1,48006.00
S2401-0173,22/1/2024,22/3/2024,PSX250RLM,BLUM3F,2,26680.00
S2401-0174,22/1/2024,22/3/2024,PSX250FRLM,BLKM3F,8,111872.00
S2401-0237,29/1/2024,29/3/2024,PSX800RQJP,BLKM3F,1,48006.00
S2401-0240,29/1/2024,29/3/2024,PL650XAJP,YELM4F,1,42325.00
S2401-0241,29/1/2024,29/3/2024,PL650XAJP,YELM4F,1,42325.00
S2401-0245,29/1/2024,29/3/2024,PSX800RQJP,BLKM3F,1,48006.00
S2401-0252,29/1/2024,29/3/2024,PL800DERCJP,YELM4F,1,57456.00
S2401-0261,30/1/2024,30/3/2024,TU150,REDM3F,2,16792.00
S2401-0270,30/1/2024,30/3/2024,PSX250RLM,BLUM3F,3,40020.00
S2401-0271,30/1/2024,30/3/2024,PSX250RLM,BLKM3F,3,40020.00
S2401-0272,30/1/2024,30/3/2024,PL800DERCJP,YELM4F,1,57456.00
S2401-0297,30/1/2024,30/3/2024,PL650XAJP,YELM4F,1,42325.00
S2401-0334,31/1/2024,31/3/2024,TU150,REDM3F,1,8396.00
S2401-0344,31/1/2024,31/3/2024,PSX250FRLM,BLKM3F,2,27968.00
S2401-0360,31/1/2024,31/3/2024,PSX250FRLN,SILM3F,6,85560.00
S2401-0361,31/1/2024,31/3/2024,PSX250RLM,BLKM3F,1,13340.00
S2401-0386,31/1/2024,31/3/2024,TU150,IVOM3F,2,16792.00
S2402-0003,3/2/2024,3/4/2024,PSX250FRLM,BLKM3F,1,13984.00
S2402-0008,3/2/2024,3/4/2024,PSX250RLM,BLKM3F,1,13340.00
S2402-0009,3/2/2024,3/4/2024,PSX250RLM,BLUM3F,1,13340.00
S2402-0055,14/2/2024,14/4/2024,PSX250RLM,BLKM3F,1,13340.00
S2402-0070,14/2/2024,14/4/2024,PSX250RLM,BLKM3F,2,26680.00
S2402-0084,17/2/2024,17/4/2024,PSX250RLM,BLUM3F,1,13340.00
S2402-0139,21/2/2024,21/4/2024,PSXR150RFX,BLUM3F,1,11037.00
S2402-0156,23/2/2024,23/4/2024,TU150,REDM3F,1,8396.00
S2402-0164,26/2/2024,26/4/2024,PL650XAJP,YELM4F,2,84650.00
S2402-0270,29/2/2024,29/4/2024,PL650XAJP,YELM4F,1,42325.00
S2402-0288,29/2/2024,29/4/2024,PSXS150RFX,BLUM2F,1,9925.00
S2402-0300,29/2/2024,29/4/2024,PSXR150RFX,REDM3F,1,11037.00
S2402-0079,15/2/2024,15/4/2024,PSX800RQJP,WHTM3F,1,48006.00
S2402-0081,15/2/2024,15/4/2024,PSX250RLM,BLKM3F,1,13340.00
S2402-0087,19/2/2024,19/4/2024,PSX250FRLN,SILM3F,1,14260.00
S2402-0106,20/2/2024,20/4/2024,PSX250FRLM,BLKM3F,3,41952.00
S2402-0253,29/2/2024,29/4/2024,PSX250FRLM,BLKM3F,1,13984.00
S2402-0289,29/2/2024,29/4/2024,PSX800RQJP,BLUM3F,1,48006.00
S2402-0307,29/2/2024,29/4/2024,PSX250RLM,BLKM3F,1,13340.00
S2402-0057,14/2/2024,14/4/2024,TU150,IVOM3F,5,41980.00
S2402-0062,14/2/2024,14/4/2024,TU150,IVOM3F,1,8396.00
S2402-0107,20/2/2024,20/4/2024,PSX250RLM,BLUM3F,1,13340.00
S2402-0108,20/2/2024,20/4/2024,PSX250RLM,BLKM3F,2,26680.00
S2402-0109,20/2/2024,20/4/2024,PSX250RLM,BLUM3F,1,13340.00
S2402-0130,21/2/2024,21/4/2024,PSX250FRLM,BLKM3F,2,27968.00
S2402-0133,21/2/2024,21/4/2024,TU150,REDM3F,2,16792.00
S2402-0188,27/2/2024,27/4/2024,TU150,IVOM3F,3,25188.00
S2402-0189,27/2/2024,27/4/2024,TU150,REDM3F,2,16792.00
S2402-0191,27/2/2024,27/4/2024,PSXR150RFX,REDM3F,3,33111.00
S2402-0192,27/2/2024,27/4/2024,PSXR150RFX,BLUM3F,3,33111.00
S2402-0218,28/2/2024,28/4/2024,PSX250FRLN,SILM3F,1,14260.00
S2402-0232,28/2/2024,28/4/2024,TU150,IVOM3F,4,33584.00
S2402-0233,28/2/2024,28/4/2024,TU150,REDM3F,5,41980.00
S2402-0283,29/2/2024,29/4/2024,PSX250FRLM,BLKM3F,1,13984.00
S2402-0290,29/2/2024,29/4/2024,PSXR150RFX,BLUM3F,1,11037.00
S2402-0017,6/2/2024,6/4/2024,PSXS750ZAJP,BLKM3F,2,91454.00
S2402-0034,6/2/2024,6/4/2024,TU150,IVOM3F,2,16792.00
S2402-0072,14/2/2024,14/4/2024,TU150,IVOM3F,7,58772.00
S2402-0113,20/2/2024,20/4/2024,PSX250RLM,BLKM3F,3,40020.00
S2402-0114,20/2/2024,20/4/2024,PSX250RLM,BLUM3F,1,13340.00
S2402-0174,26/2/2024,26/4/2024,PSX800RQJP,WHTM3F,3,144018.00
S2402-0195,27/2/2024,27/4/2024,TU150,REDM3F,2,16792.00
S2402-0196,27/2/2024,27/4/2024,TU150,IVOM3F,2,16792.00
S2402-0208,27/2/2024,27/4/2024,PSX250FRLM,BLKM3F,2,27968.00
S2402-0211,27/2/2024,27/4/2024,PSX250RLM,BLUM3F,1,13340.00
S2402-0216,27/2/2024,27/4/2024,PL650XAJP,YELM4F,1,42325.00
S2402-0242,29/2/2024,29/4/2024,PSX250RLM,BLKM3F,2,26680.00
S2402-0250,29/2/2024,29/4/2024,PSXS750ZAJP,BLUM3F,2,91454.00
S2402-0251,29/2/2024,29/4/2024,TU150,REDM3F,8,67168.00
S2402-0252,29/2/2024,29/4/2024,TU150,IVOM3F,7,58772.00
S2403-0033,11/3/2024,10/5/2024,PSX250FRLN,SILM3F,5,71300.00
S2403-0071,14/3/2024,13/5/2024,PSX250RLM,BLUM3F,1,13340.00
S2403-0084,15/3/2024,14/5/2024,PL650XAJP,YELM4F,2,84650.00
S2403-0085,15/3/2024,14/5/2024,PSX800RQJP,BLKM3F,3,144018.00
S2403-0086,15/3/2024,14/5/2024,PSX250RLM,BLKM3F,1,13340.00
S2403-0089,15/3/2024,14/5/2024,PSXR150RFX,BLUM3F,1,11037.00
S2403-0090,15/3/2024,14/5/2024,PSXR150RFX,REDM3F,1,11037.00
S2403-0107,19/3/2024,18/5/2024,PL650XAJP,YELM4F,1,42325.00
S2403-0111,19/3/2024,18/5/2024,PSXS750ZAJP,BLKM3F,2,91454.00
S2403-0114,19/3/2024,18/5/2024,TU150,IVOM3F,5,41980.00
S2403-0115,19/3/2024,18/5/2024,TU150,REDM3F,4,33584.00
S2403-0154,21/3/2024,20/5/2024,PL800DERCJP,GRNM4F,1,57456.00
S2403-0156,21/3/2024,20/5/2024,PSXS750ZAJP,BLKM3F,1,45727.00
S2403-0158,21/3/2024,20/5/2024,PSXR150RFX,BLUM3F,4,44148.00
S2403-0182,22/3/2024,21/5/2024,PSXR150RFX,REDM3F,1,11037.00
S2403-0215,26/3/2024,25/5/2024,PSX250RLM,BLUM3F,2,26680.00
S2403-0216,26/3/2024,25/5/2024,PSX250RLM,BLUM3F,1,13340.00
S2403-0241,26/3/2024,25/5/2024,TU150,REDM3F,6,50376.00
S2403-0265,27/3/2024,26/5/2024,TU150,REDM3F,6,50376.00
S2403-0330,29/3/2024,28/5/2024,PSX250RLM,BLUM3F,1,13340.00
S2403-0331,29/3/2024,28/5/2024,TU150,IVOM3F,2,16792.00
S2403-0332,29/3/2024,28/5/2024,PSX250FRLN,SILM3F,2,28520.00
S2403-0087,15/3/2024,14/5/2024,PSX250RLM,BLUM3F,1,13340.00
S2403-0088,15/3/2024,14/5/2024,PSX250FRLN,SILM3F,2,28520.00
S2403-0100,18/3/2024,17/5/2024,TU150,IVOM3F,4,33584.00
S2403-0101,18/3/2024,17/5/2024,TU150,REDM3F,3,25188.00
S2403-0102,18/3/2024,17/5/2024,PSXR150RFX,REDM3F,1,11037.00
S2403-0219,26/3/2024,25/5/2024,PSX250RLM,BLUM3F,2,26680.00
S2403-0285,28/3/2024,27/5/2024,TU150,REDM3F,2,16792.00
S2403-0292,29/3/2024,28/5/2024,TU150,REDM3F,2,16792.00
S2403-0035,11/3/2024,10/5/2024,PSX250FRLN,SILM3F,4,57040.00
S2403-0036,11/3/2024,10/5/2024,PSX250FRLN,SILM3F,2,28520.00
S2403-0037,11/3/2024,10/5/2024,PSX800RQJP,BLUM3F,1,48006.00
S2403-0120,20/3/2024,19/5/2024,TU150,IVOM3F,7,58772.00
S2403-0193,25/3/2024,24/5/2024,PL650XAJP,YELM4F,2,84650.00
S2403-0278,28/3/2024,27/5/2024,TU150,REDM3F,10,83960.00
S2403-0279,28/3/2024,27/5/2024,PSX250RLM,BLUM3F,2,26680.00
S2403-0038,11/3/2024,10/5/2024,TU150,IVOM3F,4,33584.00
S2403-0039,11/3/2024,10/5/2024,TU150,REDM3F,3,25188.00
S2403-0108,19/3/2024,18/5/2024,PSX250FRLN,SILM3F,1,14260.00
S2403-0109,19/3/2024,18/5/2024,PSX250RLM,BLUM3F,1,13340.00
S2403-0110,19/3/2024,18/5/2024,PSXS750ZAJP,BLKM3F,1,45727.00
S2403-0157,21/3/2024,20/5/2024,TU150,REDM3F,2,16792.00
S2403-0173,22/3/2024,21/5/2024,TU150,IVOM3F,4,33584.00
S2403-0291,29/3/2024,28/5/2024,TU150,REDM3F,4,33584.00
